DATE,SAD,WEIGHT,DRINKPROMISION,impulsiveness,self_esteem,TRIP,voracity
2023/05/01,0,55,0,3,3,0,0
2023/05/02,0,55,1,2,3,0,1
2023/05/03,0,55,0,2,2,0,0
2023/05/04,0,55,0,0,3,0,1
2023/05/05,0,55,0,3,4,1,0
2023/05/06,0,56,0,1,4,1,1
2023/05/07,0,55,0,3,3,1,0
2023/05/08,1,55,0,0,2,0,0
2023/05/09,0,55,0,4,2,0,0
2023/05/10,0,55,0,3,3,0,0
2023/05/11,0,55,0,3,3,0,0
2023/05/12,0,55,0,5,3,0,0
2023/05/13,3,56,1,5,2,0,1
2023/05/14,1,56,0,4,2,0,1
2023/05/15,4,56,0,5,1,0,1
2023/05/16,0,56,0,4,4,0,1
2023/05/17,0,55,1,3,5,0,0
2023/05/18,2,55,0,5,3,0,0
2023/05/19,2,55,0,5,3,0,0
2023/05/20,2,55,0,5,3,0,0
2023/05/21,2,55,0,5,3,0,0
2023/05/22,2,55,0,5,3,0,0
2023/05/23,1,55,0,1,2,0,0
2023/05/24,1,55,0,1,2,0,0
2023/05/25,1,55,0,1,2,0,1
2023/05/26,1,55,0,1,2,0,1
2023/05/27,1,55,1,1,2,0,1
2023/05/28,1,57,0,4,2,0,1
2023/05/29,0,56,0,1,5,0,0
2023/05/30,1,56,0,1,2,0,0
2023/05/31,1,55,0,1,2,0,0
